Latitude,Longitude,CustType
-6.7876326,39.2597161,personal
-6.708602,39.1951219,personal
-6.808329756,39.25602464,corporate
-3.6251732,30.585714,personal
-6.369028,34.888822,personal
-6.770970383,39.23208144,personal
-6.7532689,39.1390515,personal
-6.761254,39.2660596,personal
-6.6614771,39.2003461,personal
-6.793181702,39.21626549,personal
-6.7947816,39.2200095,personal
-6.7271309,39.2071368,personal
-6.803109578,39.25228357,personal
-6.6295362,39.1181057,personal
-6.809959306,39.26317969,personal
-6.818322,39.2875377,personal
-6.816088211,39.22988473,personal
-6.369028,34.888822,personal
-6.6982743,39.183886,personal
-6.7405999,39.1489979,corporate
-6.8090633,39.2219019,personal
-6.8038095,39.166302,personal
-6.7053324,39.1127352,personal
-6.8207991,39.2632744,personal
-6.8082303,39.2623613,personal
-6.369028,34.888822,corporate
-6.8107874,39.2596277,personal
-6.7469591,39.167359,personal
-6.369028,34.888822,personal
-6.7863297,39.2427328,personal
-6.6173653,39.1235548,personal
-6.8241057,39.2720511,personal
-6.790762251,39.19763088,personal
-6.7742732,39.2334023,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,corporate
-6.7231168,39.2299377,personal
-6.725063617,39.23162213,personal
-6.7829438,39.2245606,personal
-6.8058097,39.2013683,personal
-6.8314611,39.255792,personal
-6.803264,39.247559,personal
-6.668866244,39.16334911,personal
-6.8101188,39.2559974,personal
-6.7925196,39.2086751,personal
-6.819720031,39.28739156,corporate
-6.7937497,39.2417088,personal
-6.8038095,39.166302,personal
null,null,personal
-6.770702661,39.2210526,personal
-6.8047973,39.2811646,personal
-6.7603417,39.1359181,personal
-6.7851658,39.2574864,personal
-6.6173653,39.1235548,personal
-6.7916814,39.2703838,personal
-6.8197286,39.2729993,corporate
-6.7106354,39.2072926,personal
-6.7925196,39.2086751,personal
-6.7053324,39.1127352,personal
-6.7829438,39.2245606,personal
-6.7630008,39.0994742,personal
-6.665692,39.1807016,personal
-6.8168957,39.2855909,personal
-6.757469303,39.19534305,personal
-6.7555317,39.1374467,personal
-6.8107874,39.2596277,personal
-6.790359075,39.24337248,personal
-6.715350138,39.19691057,personal
-6.7318068,39.1601975,personal
-6.369028,34.888822,personal
-6.8197286,39.2729993,personal
-6.7405999,39.1489979,personal
-6.7405999,39.1489979,personal
-6.8107874,39.2596277,personal
-6.717758479,39.2074585,corporate
-6.782772008,39.26792622,personal
-6.770309628,39.22681063,personal
-6.8038095,39.166302,personal
-6.8038095,39.166302,personal
-6.7742732,39.2334023,personal
-6.773535734,39.11860066,personal
-6.7405999,39.1489979,personal
-6.7523774,39.1379708,personal
-6.7405999,39.1489979,personal
-6.7605546,39.1398354,personal
-6.752235,39.1351587,personal
-6.7557711,39.1376067,personal
-6.759846703,39.14144701,personal
-6.7527116,39.1398258,personal
-6.754635098,39.13676461,personal
-6.7829438,39.2245606,personal
-6.7569551,39.1388494,personal
-6.369028,34.888822,personal
-6.7605768,39.1391187,personal
-6.74735,39.14396,personal
-6.7578382,39.1372155,corporate
-6.7405999,39.1489979,corporate
-6.8069033,39.2316517,personal
-6.369028,34.888822,personal
-6.705163856,39.11143419,personal
-6.7405999,39.1489979,personal
-6.7405999,39.1489979,personal
-6.725994701,39.23062762,corporate
-6.7970438,39.1095749,personal
-6.7534947,39.1424554,personal
-6.6173653,39.1235548,personal
-6.8107874,39.2596277,personal
-6.7231168,39.2299377,personal
-6.7569122,39.1355936,personal
-6.7589724,39.1360723,personal
-6.7559854,39.1364512,personal
-6.8077377,39.0818149,corporate
-6.7604092,39.1427318,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,corporate
-6.755068,39.1379,personal
-6.7620444,39.2418168,personal
-6.7405999,39.1489979,personal
-6.7405999,39.1489979,personal
-6.7575038,39.1951781,personal
-6.729045,39.1951883,personal
-6.784596419,39.25665239,personal
-6.7620444,39.2418168,corporate
-6.369028,34.888822,personal
-6.8197286,39.2729993,personal
-6.757146065,39.20332028,personal
-6.7833266,39.2661272,personal
-6.5799037,39.1360086,personal
-6.7829438,39.2245606,personal
-6.7473712,39.2816971,personal
-6.7916814,39.2703838,personal
-6.703080454,39.19606971,personal
-6.8339019,39.2571893,personal
-6.8168957,39.2855909,personal
-6.6173653,39.1235548,personal
-6.7231168,39.2299377,personal
-6.7473712,39.2816971,personal
-6.8038095,39.166302,personal
-6.369028,34.888822,personal
-6.8107874,39.2596277,personal
-6.6173653,39.1235548,corporate
-6.7925196,39.2086751,personal
null,null,corporate
-6.7829438,39.2245606,personal
-6.75184873,39.14016041,personal
-6.8207991,39.2632744,personal
-6.8197286,39.2729993,personal
-6.7414821,39.0881198,personal
-6.7473712,39.2816971,personal
-6.8107874,39.2596277,personal
-6.7053324,39.1127352,personal
-6.818322,39.2875377,personal
-6.8113718,39.1732215,personal
-6.8207991,39.2632744,personal
-6.8197286,39.2729993,corporate
-6.7916814,39.2703838,corporate
-6.6365,39.1624905,personal
-6.79251227,39.20861976,personal
-6.9275886,39.1335549,personal
-6.369028,34.888822,personal
-6.7829438,39.2245606,personal
-6.369028,34.888822,personal
-7.363890405,31.41714231,personal
-6.7414821,39.0881198,personal
-6.79238159,39.2083168,personal
-6.7937497,39.2417088,personal
-6.7851658,39.2574864,personal
-6.7925196,39.2086751,personal
-6.7833378,39.2649941,personal
-6.7429021,39.1477508,personal
-6.8107874,39.2596277,personal
-6.8291923,39.2668828,personal
-6.6263645,39.1700158,personal
-6.7829438,39.2245606,personal
-6.8033113,39.174541,personal
-6.8083702,39.262361,personal
-6.6421777,39.1759825,personal
-6.760005126,39.20291441,personal
-6.7925196,39.2086751,personal
-6.7971123,39.2336791,personal
-6.7405999,39.1489979,personal
-6.369028,34.888822,personal
-6.7231168,39.2299377,personal
-6.7817043,39.2641784,personal
-6.369028,34.888822,personal
-6.7290609,39.2099599,personal
-6.7231168,39.2299377,personal
-6.8040109,39.2432377,personal
-6.8095947,39.2207277,personal
-6.8090633,39.2219019,personal
-6.690256195,39.19625392,personal
-6.7618249,39.2326594,personal
-6.9071639,39.2563676,personal
-6.7414821,39.0881198,personal
-6.7401508,39.1648859,personal
-6.7527809,39.1852186,personal
-6.7125267,39.2330883,personal
-6.7405999,39.1489979,personal
-6.7473712,39.2816971,corporate
-6.6173653,39.1235548,personal
-6.752384838,39.14107099,personal
-6.369028,34.888822,personal
-6.369028,34.888822,personal
-6.8197286,39.2729993,personal
-6.369028,34.888822,corporate
-6.8197286,39.2729993,personal
-6.272966696,35.00456385,personal
-6.689676266,39.19224218,personal
-6.7231168,39.2299377,personal
-6.6614771,39.2003461,personal
-6.8107874,39.2596277,personal
-6.7024115,39.1434811,personal
-6.9275886,39.1335549,corporate
-6.9275886,39.1335549,corporate
-6.7925196,39.2086751,personal
-6.8197286,39.2729993,personal
-6.793434095,39.08290938,personal
-6.7332683,39.1813733,personal
-6.6614771,39.2003461,personal
-6.7925196,39.2086751,personal
-6.7414821,39.0881198,personal
-6.8077377,39.0818149,personal
-6.369028,34.888822,personal
-6.7195782,39.2015408,personal
-6.782105712,39.05130776,personal
-6.6173653,39.1235548,personal
-6.8016344,39.2463691,personal
-6.8098682,39.2536731,personal
-6.8010597,39.2524489,personal
-6.7231168,39.2299377,personal
-6.8055176,39.2737513,personal
-6.7937497,39.2417088,personal
-6.7620444,39.2418168,corporate
-6.727430005,39.21414304,corporate
-6.8038095,39.166302,personal
-6.7231168,39.2299377,personal
-6.7231168,39.2299377,corporate
-6.644393,39.1057233,personal
-6.7620444,39.2418168,corporate
-6.6614771,39.2003461,corporate
-6.718442844,39.20822011,personal
-6.8107874,39.2596277,corporate
-6.9275886,39.1335549,personal
-6.7742732,39.2334023,personal
-6.8141975,39.2901367,personal
-6.7620444,39.2418168,corporate
-6.7620444,39.2418168,corporate
-6.7765781,39.2696471,personal
-6.8207991,39.2632744,personal
-6.7231168,39.2299377,personal
-6.8107874,39.2596277,personal
-6.7925196,39.2086751,corporate
-6.8007618,39.2115093,personal
-6.7620444,39.2418168,personal
-6.716547591,39.18214479,personal
-6.7405999,39.1489979,personal
-6.667134592,39.19416917,personal
-6.7742732,39.2334023,corporate
-6.7473712,39.2816971,corporate
-6.7895204,39.2277447,personal
-6.7324072,39.2077127,personal
-6.803850087,39.25224336,personal
-6.8197286,39.2729993,personal
-6.7505745,39.1654633,personal
-6.6262152,39.1305445,personal
-6.7986365,39.2616991,personal
-6.7575038,39.1951781,personal
-6.78836512,39.12710371,personal
-6.7828818,39.2741347,personal
-6.818322,39.2875377,personal
-6.765095372,39.12930697,personal
-6.7829438,39.2245606,personal
-6.369028,34.888822,personal
-6.7053324,39.1127352,corporate
-6.805044479,39.2239286,personal
-6.7231168,39.2299377,personal
-6.801111,39.1692806,personal
-6.8312396,39.2643707,personal
-6.8312396,39.2643707,personal
-6.7620444,39.2418168,corporate
-6.791087184,39.20752823,personal
-6.8038095,39.166302,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.7925196,39.2086751,corporate
-6.7414821,39.0881198,personal
-6.6614771,39.2003461,corporate
-6.7904705,39.2506594,personal
-6.8197286,39.2729993,corporate
-6.7231168,39.2299377,personal
-6.8107874,39.2596277,personal
-6.7592469,39.121056,personal
-6.7053324,39.1127352,personal
-6.8107874,39.2596277,corporate
-6.7405999,39.1489979,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.7414821,39.0881198,personal
-6.7620444,39.2418168,personal
-6.8107874,39.2596277,personal
-6.770166257,39.2313489,personal
-6.7878834,39.1912203,personal
-6.83375,39.255795,personal
-6.7924499,39.2626516,personal
-6.8090633,39.2219019,personal
-6.8208371,39.2843636,personal
-6.738852908,39.14474892,personal
-6.820036034,39.27341536,personal
-6.79275435,39.2086295,personal
-6.6614771,39.2003461,personal
-6.6614771,39.2003461,personal
-6.786598649,39.15192868,personal
-6.6677301,39.1903686,personal
-6.8038095,39.166302,corporate
-6.7414821,39.0881198,personal
-6.723032962,39.23074776,personal
-6.642715,39.1853083,personal
-6.8197286,39.2729993,personal
-6.761789789,39.24300665,corporate
-6.8090633,39.2219019,corporate
-6.7916814,39.2703838,personal
-6.782809768,39.17669584,corporate
-6.7053324,39.1127352,personal
-6.7414821,39.0881198,personal
-6.8107874,39.2596277,personal
-6.7497442,39.1249013,personal
-6.8107874,39.2596277,personal
-6.8038095,39.166302,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.7620444,39.2418168,corporate
-6.7851658,39.2574864,personal
-6.7620444,39.2418168,corporate
-6.7128061,39.1800649,personal
-6.8197286,39.2729993,personal
-6.7069554,39.1287484,personal
-6.78227342,39.11573529,personal
-6.806236621,39.28221821,personal
-6.6173653,39.1235548,personal
-6.7985652,39.2336665,personal
-6.803644947,39.22547688,personal
-6.7971123,39.2336791,personal
-6.7844671,39.2574519,personal
-6.7552102,39.1358103,personal
-6.811842771,39.2607831,personal
-6.800766,39.2491758,personal
-6.805040258,39.28212522,personal
-6.8016344,39.2463691,personal
-6.7485976,39.1669352,personal
-6.7851658,39.2574864,personal
-6.7265559,39.2174266,personal
-6.7742732,39.2334023,personal
-6.804809152,39.28140602,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.7405999,39.1489979,personal
-6.6537103,39.1802805,personal
-6.773243543,39.10822677,personal
-6.7851658,39.2574864,personal
-6.8047973,39.2811646,personal
-6.8038095,39.166302,personal
-6.7053324,39.1127352,personal
-6.7271309,39.2071368,personal
-6.794942464,39.13642214,personal
-6.770370888,39.26100612,corporate
-6.9275886,39.1335549,personal
-6.7624406,39.2433632,personal
-6.7405999,39.1489979,personal
-6.80338869,39.19101921,personal
-6.818322,39.2875377,corporate
-6.7333937,39.1769304,personal
-6.7742732,39.2334023,personal
-6.7741262,39.2320604,personal
-6.7414821,39.0881198,personal
-6.7971123,39.2336791,personal
-6.7053324,39.1127352,personal
-6.775927378,39.25853024,personal
-6.697555845,39.19758797,personal
-6.6602538,39.183914,personal
-6.7405999,39.1489979,personal
-6.7473712,39.2816971,personal
-6.7137439,39.212989,personal
-6.7971123,39.2336791,personal
-6.8038095,39.166302,personal
-6.8306483,39.2600233,personal
-6.7925196,39.2086751,personal
-6.7671365,39.2238522,personal
-6.8038095,39.166302,personal
-6.7835353,39.1400397,personal
-6.6805237,39.2031816,personal
-6.369028,34.888822,personal
-6.723065343,39.23012545,personal
-6.8294781,37.6839409,corporate
-6.7818005,39.2565967,personal
-6.8038095,39.166302,personal
-6.791366913,39.24994231,personal
-6.789103327,39.203654,personal
-6.6397831,39.1793209,personal
-6.7271309,39.2071368,personal
-6.8197286,39.2729993,personal
-6.7053324,39.1127352,personal
-6.8197286,39.2729993,personal
-6.820365787,39.26282915,personal
-6.8264922,39.2689456,personal
-6.8264922,39.2689456,personal
-6.8103558,39.2126048,personal
-6.7885058,39.2676334,personal
-6.7024395,39.2126471,personal
-6.8207724,39.2774351,personal
-6.8197286,39.2729993,corporate
-6.369028,34.888822,personal
-6.772347205,39.22667921,personal
-6.7916814,39.2703838,personal
-6.7916814,39.2703838,personal
-6.7916814,39.2703838,personal
-6.801854,39.1926905,personal
-6.7937497,39.2417088,personal
-6.8139798,39.2395925,personal
-6.8264922,39.2689456,personal
-6.8264922,39.2689456,personal
-6.7427386,39.2086483,personal
-6.747719911,39.12595153,personal
-6.803298232,39.1982767,personal
-6.7405999,39.1489979,personal
-6.8077377,39.0818149,personal
-6.8038095,39.166302,personal
-6.7561503,39.1320284,personal
-6.8038095,39.166302,personal
-6.7059754,39.1373481,personal
-6.8017611,39.2466732,personal
-6.7476946,39.2772638,personal
-6.7709715,39.107349,personal
-6.7904705,39.2506594,corporate
-6.7414821,39.0881198,personal
-6.8165743,39.2743355,personal
-6.8100936,39.2299059,personal
-6.7271309,39.2071368,personal
-6.7971123,39.2336791,personal
-6.631617,39.188174,personal
-6.7053324,39.1127352,personal
-6.77533346,39.24485857,corporate
-6.369028,34.888822,personal
-6.8127708,39.2560111,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.7575038,39.1951781,personal
-6.7898497,39.2211792,personal
-6.8260206,39.2682682,personal
-6.8260206,39.2682682,personal
-6.7971123,39.2336791,personal
-6.9047966,39.2510121,personal
-6.8106988,39.2428659,personal
-6.8264922,39.2689456,personal
-6.8264922,39.2689456,personal
-6.8196098,39.1608628,personal
-6.778523366,39.16200958,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.7405999,39.1489979,personal
-6.369028,34.888822,personal
-6.8055176,39.2737513,personal
-6.7925196,39.2086751,personal
-6.8107874,39.2596277,corporate
-3.6251732,30.585714,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.7414821,39.0881198,corporate
-6.7053324,39.1127352,corporate
-6.7053324,39.1127352,personal
-6.8002137,39.258805,personal
-6.7742732,39.2334023,personal
-6.6173653,39.1235548,personal
-6.7359564,39.1502557,personal
-6.821225501,39.26390528,personal
-6.7405999,39.1489979,personal
-6.7231168,39.2299377,personal
-6.631617,39.188174,personal
-7.127530278,32.49380247,personal
-3.6251732,30.585714,personal
-6.6376734,39.1784613,personal
-6.803770028,39.16652733,personal
-3.624726514,30.58405116,personal
-6.8077377,39.0818149,personal
-6.8200235,39.2714385,personal
-6.7405999,39.1489979,personal
-6.8038095,39.166302,personal
-6.8106522,39.2545063,personal
-6.740197763,39.16168928,personal
-6.711407952,39.22385216,personal
-6.8107874,39.2596277,personal
-6.5977607,39.1139922,personal
-6.7053324,39.1127352,personal
-6.8260206,39.2682682,personal
-6.8260206,39.2682682,personal
-6.7829438,39.2245606,personal
-6.369028,34.888822,personal
-6.7053324,39.1127352,personal
-6.79932111,39.17846201,personal
-6.7271309,39.2071368,personal
-6.7405999,39.1489979,personal
-6.8207991,39.2632744,personal
-6.6274667,39.1550598,personal
-7.250521414,33.70155806,personal
-6.7575038,39.1951781,personal
-6.7925196,39.2086751,personal
-6.8069282,39.2777509,personal
-6.7801332,39.2241884,personal
-6.758832972,39.18669878,personal
-6.7231168,39.2299377,personal
-6.7938769,39.2515937,personal
